,Numero,TypeVoie,NbPieces,prixm2,periode_construction,Arrondissement,lon,lat,Quartier,score_jardin,score_monument,score_metro
28185,10.0,RUE,2.0,10.162830188679246,3.0,20,2.402021,48.850642,80,6.591673641828052,0.05,0.14579353695111907
28186,85.0,RUE,2.0,7.96875,6.0,19,2.391171,48.886309000000004,75,5.875259957947882,0.05,0.0878389540335776
28187,85.0,RUE,2.0,9.573902439024389,6.0,19,2.391171,48.886309000000004,75,5.875259957947882,0.05,0.0878389540335776
28188,85.0,RUE,2.0,6.808510638297872,6.0,19,2.391171,48.886309000000004,75,5.875259957947882,0.05,0.0878389540335776
28189,95.0,RUE,3.0,8.23611111111111,3.0,19,2.389148,48.88091,75,10.359786207740985,0.05,0.05127240421815809
28190,95.0,RUE,3.0,8.586301369863014,3.0,19,2.389148,48.88091,75,10.359786207740985,0.05,0.05127240421815809
28191,95.0,RUE,4.0,9.942278481012659,3.0,19,2.389148,48.88091,75,10.359786207740985,0.05,0.05127240421815809
28192,95.0,RUE,4.0,11.396265822784809,3.0,19,2.389148,48.88091,75,10.359786207740985,0.05,0.05127240421815809
28193,41.0,CRS,2.0,8.424242424242424,5.0,20,2.4032259999999996,48.848124,80,9.02134387899901,0.05,0.1381998066770752
28194,41.0,CRS,3.0,8.481012658227849,5.0,20,2.4032259999999996,48.848124,80,9.02134387899901,0.05,0.1381998066770752
28195,41.0,CRS,3.0,10.869565217391305,5.0,20,2.4032259999999996,48.848124,80,9.02134387899901,0.05,0.1381998066770752
28196,41.0,CRS,2.0,5.5,5.0,20,2.4032259999999996,48.848124,80,9.02134387899901,0.05,0.1381998066770752
28197,41.0,CRS,2.0,11.513513513513514,5.0,20,2.4032259999999996,48.848124,80,9.02134387899901,0.05,0.1381998066770752
28198,261.0,RUE,2.0,8.181818181818182,3.0,20,2.396721,48.866935,79,3.232024845027696,0.0,0.10635474909219296
28199,261.0,RUE,2.0,7.833333333333333,3.0,20,2.396721,48.866935,79,3.232024845027696,0.0,0.10635474909219296
28200,261.0,RUE,2.0,8.556000000000001,3.0,20,2.396721,48.866935,79,3.232024845027696,0.0,0.10635474909219296
28201,261.0,RUE,2.0,10.147058823529411,3.0,20,2.396721,48.866935,79,3.232024845027696,0.0,0.10635474909219296
28202,38.0,RUE,1.0,14.444444444444445,3.0,19,2.36651,48.886163,73,33.02396953442556,0.1,0.13474510872547146
28203,38.0,RUE,1.0,10.833333333333334,3.0,19,2.36651,48.886163,73,33.02396953442556,0.1,0.13474510872547146
28204,38.0,RUE,2.0,10.134615384615385,3.0,19,2.36651,48.886163,73,33.02396953442556,0.1,0.13474510872547146
28205,9.0,RUE,1.0,7.5,9.0,20,2.395211,48.856751,79,4.757647117491314,0.05,0.0672621545130954
28206,52.0,RUE,2.0,9.772727272727273,4.0,19,2.385797,48.878982,76,14.245635712694769,0.05,0.04738729154989071
28207,52.0,RUE,2.0,8.625357142857142,4.0,19,2.385797,48.878982,76,14.245635712694769,0.05,0.04738729154989071
28208,4.0,RUE,2.0,6.955263157894737,3.0,20,2.402027,48.867996000000005,78,2.795129228206113,0.0,0.1076437132877971
28209,17.0,RUE,2.0,8.661764705882353,0.0,20,2.3958939999999997,48.856812,79,4.044724131378387,0.05,0.0672621545130954
28210,17.0,RUE,2.0,11.588235294117647,0.0,20,2.3958939999999997,48.856812,79,4.044724131378387,0.05,0.0672621545130954
28211,11.0,RUE,1.0,5.795454545454546,4.0,20,2.381538,48.872240999999995,77,5.084012259115953,0.1,0.1679351673265564
28212,11.0,RUE,1.0,9.636363636363637,4.0,20,2.381538,48.872240999999995,77,5.084012259115953,0.1,0.1679351673265564
28213,11.0,RUE,1.0,8.095238095238095,4.0,20,2.381538,48.872240999999995,77,5.084012259115953,0.1,0.1679351673265564
28214,3.0,VLA,1.0,8.5,0.0,19,2.381896,48.876143,76,11.920759877675911,0.1,0.1679351673265564
28215,93.0,RUE,2.0,6.4423076923076925,5.0,19,2.383025,48.873686,76,6.7976907997754585,0.1,0.17935468452607473
28216,93.0,RUE,3.0,5.86734693877551,5.0,19,2.383025,48.873686,76,6.7976907997754585,0.1,0.17935468452607473
28217,36.0,RUE,2.0,7.714285714285714,3.0,19,2.3912169999999997,48.879059999999996,75,5.644689932658329,0.05,0.05127240421815809
28218,36.0,RUE,2.0,10.2,3.0,19,2.3912169999999997,48.879059999999996,75,5.644689932658329,0.05,0.05127240421815809
28219,62.0,RUE,2.0,9.055555555555555,0.0,19,2.387092,48.885408,75,2.9972013152968286,0.05,0.10255761607030739
28220,82.0,RUE,1.0,6.782608695652174,6.0,19,2.404095,48.877055,75,3.4760237994742336,0.05,0.06725249501509287
28221,82.0,RUE,1.0,6.823529411764706,6.0,19,2.404095,48.877055,75,3.4760237994742336,0.05,0.06725249501509287
28222,143.0,RUE,4.0,7.078651685393258,9.0,19,2.392443,48.885028000000005,75,15.15102632502013,0.05,0.0878389540335776
28223,143.0,RUE,2.0,8.196078431372548,9.0,19,2.392443,48.885028000000005,75,15.15102632502013,0.05,0.0878389540335776
28224,339.0,RUE,2.0,6.410256410256411,7.0,19,2.404996,48.877041,75,4.488542964822212,0.05,0.06725249501509287
28225,339.0,RUE,1.0,7.871794871794871,7.0,19,2.404996,48.877041,75,4.488542964822212,0.05,0.06725249501509287
28226,339.0,RUE,1.0,11.956521739130435,7.0,19,2.404996,48.877041,75,4.488542964822212,0.05,0.06725249501509287
28227,41.0,RUE,3.0,10.0,10.0,19,2.387696,48.883522,75,4.746243380125846,0.05,0.0878389540335776
28228,57.0,RUE,3.0,9.03921568627451,10.0,20,2.396309,48.855891,80,5.200351409725345,0.05,0.0672621545130954
28229,57.0,RUE,3.0,9.741228070175438,10.0,20,2.396309,48.855891,80,5.200351409725345,0.05,0.0672621545130954
28230,46.0,RUE,3.0,7.716666666666667,3.0,19,2.3920369999999997,48.884553000000004,75,6.648885783417649,0.05,0.0878389540335776
28231,46.0,RUE,1.0,9.444444444444445,3.0,19,2.3920369999999997,48.884553000000004,75,6.648885783417649,0.05,0.0878389540335776
28232,46.0,RUE,2.0,6.285714285714286,3.0,19,2.3920369999999997,48.884553000000004,75,6.648885783417649,0.05,0.0878389540335776
28233,46.0,RUE,1.0,8.905555555555557,3.0,19,2.3920369999999997,48.884553000000004,75,6.648885783417649,0.05,0.0878389540335776
28234,17.0,RUE,1.0,5.923076923076923,3.0,19,2.3921240000000004,48.884073,75,4.632614599941339,0.05,0.0878389540335776
28235,132.0,RUE,1.0,5.916666666666667,4.0,20,2.408976,48.853120000000004,80,21.146594275845445,0.0,0.13640600270145267
28236,132.0,RUE,2.0,11.88,4.0,20,2.408976,48.853120000000004,80,21.146594275845445,0.0,0.13640600270145267
28237,132.0,RUE,2.0,7.428571428571429,4.0,20,2.408976,48.853120000000004,80,21.146594275845445,0.0,0.13640600270145267
28238,3.0,RUE,3.0,6.494845360824742,4.0,19,2.378892,48.87672,76,39.35754866341898,0.15000000000000002,0.1679351673265564
28239,46.0,AV,2.0,10.14,4.0,19,2.3787529999999997,48.876502,76,18.42092905236747,0.15000000000000002,0.1679351673265564
28240,44.0,RUE,2.0,6.976744186046512,9.0,20,2.399625,48.855019,80,5.629961990888364,0.05,0.053809723610476326
28241,44.0,RUE,1.0,4.5,9.0,20,2.399625,48.855019,80,5.629961990888364,0.05,0.053809723610476326
28242,53.0,RUE,2.0,8.882978723404255,3.0,19,2.379729,48.874911,76,5.981172382167345,0.15000000000000002,0.1679351673265564
28243,13.0,RUE,1.0,9.34375,6.0,20,2.400182,48.852626,80,5.4087991232015,0.05,0.14579353695111907
28244,13.0,RUE,1.0,10.625,6.0,20,2.400182,48.852626,80,5.4087991232015,0.05,0.14579353695111907
28245,55.0,RUE,3.0,9.25925925925926,9.0,20,2.4060770000000002,48.851853999999996,80,3.0573471100647893,0.0,0.1296169829148509
28246,55.0,RUE,2.0,8.645833333333334,9.0,20,2.4060770000000002,48.851853999999996,80,3.0573471100647893,0.0,0.1296169829148509
28247,55.0,RUE,3.0,8.372881355932204,9.0,20,2.4060770000000002,48.851853999999996,80,3.0573471100647893,0.0,0.1296169829148509
28248,55.0,RUE,2.0,8.571428571428571,9.0,20,2.4060770000000002,48.851853999999996,80,3.0573471100647893,0.0,0.1296169829148509
28249,55.0,RUE,3.0,8.73015873015873,9.0,20,2.4060770000000002,48.851853999999996,80,3.0573471100647893,0.0,0.1296169829148509
28250,10.0,RUE,3.0,6.634615384615385,3.0,20,2.395572,48.856652000000004,80,4.799632727569597,0.05,0.0672621545130954
28251,95.0,RUE,3.0,9.327868852459016,5.0,19,2.386389,48.883185,75,11.56450535955334,0.05,0.06766055210014497
28252,240.0,RUE,1.0,18.181818181818183,3.0,20,2.3963650000000003,48.867816999999995,79,3.167365061155834,0.0,0.10635474909219296
28253,31.0,RUE,2.0,10.06842105263158,3.0,20,2.3964,48.866392,79,4.388848879940193,0.0,0.10635474909219296
28254,72.0,BD,1.0,11.6,3.0,19,2.373416,48.875578999999995,76,4.494844188645668,0.15000000000000002,0.1679351673265564
28255,72.0,BD,1.0,7.34375,3.0,19,2.373416,48.875578999999995,76,4.494844188645668,0.15000000000000002,0.1679351673265564
28256,1.0,RUE,2.0,4.684090909090909,5.0,19,2.396568,48.879234999999994,75,3.478715987986484,0.05,0.0489005399033667
28257,1.0,RUE,2.0,7.608695652173913,5.0,19,2.396568,48.879234999999994,75,3.478715987986484,0.05,0.0489005399033667
28258,1.0,RUE,4.0,7.678181818181819,5.0,19,2.396568,48.879234999999994,75,3.478715987986484,0.05,0.0489005399033667
28259,1.0,RUE,4.0,6.428571428571429,5.0,19,2.396568,48.879234999999994,75,3.478715987986484,0.05,0.0489005399033667
28260,1.0,RUE,2.0,7.552272727272728,5.0,19,2.396568,48.879234999999994,75,3.478715987986484,0.05,0.0489005399033667
28261,1.0,RUE,3.0,6.506849315068493,5.0,19,2.396568,48.879234999999994,75,3.478715987986484,0.05,0.0489005399033667
28262,1.0,RUE,2.0,7.698,5.0,19,2.396568,48.879234999999994,75,3.478715987986484,0.05,0.0489005399033667
28263,72.0,RUE,1.0,9.242424242424242,2.0,19,2.386777,48.886155,75,2.5474943585522345,0.05,0.10255761607030739
28264,9.0,RUE,2.0,8.538461538461538,3.0,19,2.375539,48.88091,76,2.4291806246751695,0.15000000000000002,0.10993439480135986
28265,9.0,RUE,2.0,9.375,3.0,19,2.375539,48.88091,76,2.4291806246751695,0.15000000000000002,0.10993439480135986
28266,9.0,RUE,2.0,9.745833333333334,3.0,19,2.375539,48.88091,76,2.4291806246751695,0.15000000000000002,0.10993439480135986
28267,48.0,RUE,2.0,8.604651162790697,3.0,20,2.382009,48.871714000000004,77,6.091696340479854,0.1,0.1679351673265564
28268,48.0,RUE,3.0,8.675,3.0,20,2.382009,48.871714000000004,77,6.091696340479854,0.1,0.1679351673265564
28269,48.0,RUE,3.0,7.54716,3.0,20,2.382009,48.871714000000004,77,6.091696340479854,0.1,0.1679351673265564
28270,64.0,BD,4.0,8.88,3.0,20,2.3867990000000003,48.863857,79,3.902511103975285,0.15000000000000002,0.09238296960891196
28271,64.0,BD,2.0,11.375,3.0,20,2.3867990000000003,48.863857,79,3.902511103975285,0.15000000000000002,0.09238296960891196
28272,64.0,BD,3.0,10.558227848101266,3.0,20,2.3867990000000003,48.863857,79,3.902511103975285,0.15000000000000002,0.09238296960891196
28273,64.0,BD,2.0,5.487804878048781,3.0,20,2.3867990000000003,48.863857,79,3.902511103975285,0.15000000000000002,0.09238296960891196
28274,64.0,BD,3.0,11.053801666666665,3.0,20,2.3867990000000003,48.863857,79,3.902511103975285,0.15000000000000002,0.09238296960891196
28275,64.0,BD,3.0,13.1,3.0,20,2.3867990000000003,48.863857,79,3.902511103975285,0.15000000000000002,0.09238296960891196
28276,129.0,AV,2.0,9.6875,4.0,19,2.373526,48.880946,76,1.115995937226056,0.15000000000000002,0.10993439480135986
28277,129.0,AV,3.0,7.75,4.0,19,2.373526,48.880946,76,1.115995937226056,0.15000000000000002,0.10993439480135986
28278,73.0,RUE,3.0,7.881578947368421,9.0,19,2.388807,48.886058,75,1.9228364886118867,0.05,0.10255761607030739
28279,73.0,RUE,2.0,10.277777777777779,9.0,19,2.388807,48.886058,75,1.9228364886118867,0.05,0.10255761607030739
28280,125.0,AV,3.0,9.823636363636362,4.0,20,2.4011009999999997,48.868125,79,3.4909543201001734,0.0,0.1076437132877971
28281,5.0,RUE,2.0,13.461538461538462,2.0,19,2.387366,48.874958,76,2.025107656996154,0.05,0.059234114437363386
28282,7.0,RUE,3.0,11.666666666666666,3.0,19,2.387362,48.875048,76,1.972670857775815,0.05,0.059234114437363386
28283,50.0,RUE,3.0,7.9411764705882355,6.0,20,2.408454,48.868621999999995,78,20.39238350945645,0.0,0.06289701954429304
28284,50.0,RUE,4.0,6.25,6.0,20,2.408454,48.868621999999995,78,20.39238350945645,0.0,0.06289701954429304
28285,50.0,RUE,1.0,7.521739130434782,6.0,20,2.408454,48.868621999999995,78,20.39238350945645,0.0,0.06289701954429304
28286,50.0,RUE,2.0,7.955555555555556,6.0,20,2.408454,48.868621999999995,78,20.39238350945645,0.0,0.06289701954429304
28287,50.0,RUE,2.0,7.111111111111111,6.0,20,2.408454,48.868621999999995,78,20.39238350945645,0.0,0.06289701954429304
28288,50.0,RUE,2.0,8.862222222222222,6.0,20,2.408454,48.868621999999995,78,20.39238350945645,0.0,0.06289701954429304
28289,50.0,RUE,3.0,12.281947368421053,6.0,20,2.408454,48.868621999999995,78,20.39238350945645,0.0,0.06289701954429304
28290,50.0,RUE,4.0,7.988095238095238,6.0,20,2.408454,48.868621999999995,78,20.39238350945645,0.0,0.06289701954429304
28291,13.0,RUE,2.0,27.654545454545453,11.0,19,2.3862810000000003,48.888062,74,1.344400584073705,0.0825469411764706,0.10255761607030739
28292,13.0,RUE,2.0,25.349999999999998,11.0,19,2.3862810000000003,48.888062,74,1.344400584073705,0.0825469411764706,0.10255761607030739
28293,13.0,RUE,2.0,26.452173913043477,11.0,19,2.3862810000000003,48.888062,74,1.344400584073705,0.0825469411764706,0.10255761607030739
28294,13.0,RUE,2.0,26.452173913043477,11.0,19,2.3862810000000003,48.888062,74,1.344400584073705,0.0825469411764706,0.10255761607030739
28295,64.0,RUE,2.0,9.096969696969696,7.0,20,2.3962,48.856509,80,4.2191423970454345,0.05,0.0672621545130954
28296,15.0,RUE,1.0,8.875,0.0,20,2.406446,48.865803,78,3.0656758689184156,0.0,0.12207900397826622
28297,15.0,RUE,1.0,8.823529411764707,0.0,20,2.406446,48.865803,78,3.0656758689184156,0.0,0.12207900397826622
28298,26.0,RUE,2.0,9.872775,0.0,20,2.4060189999999997,48.866089,78,2.616416262906809,0.0,0.10635474909219296
28299,13.0,RUE,1.0,10.24705882352941,0.0,20,2.406489,48.86566,78,3.1305901069468076,0.0,0.12207900397826622
28300,25.0,RUE,2.0,7.674418604651163,8.0,19,2.390508,48.878572999999996,75,4.381213499849137,0.05,0.05127240421815809
28301,25.0,RUE,4.0,6.792134831460674,8.0,19,2.390508,48.878572999999996,75,4.381213499849137,0.05,0.05127240421815809
28302,12.0,RUE,2.0,5.142857142857143,11.0,20,2.399235,48.861562,79,4.091631237212768,0.0,0.10635474909219296
28303,12.0,RUE,3.0,9.71830985915493,11.0,20,2.399235,48.861562,79,4.091631237212768,0.0,0.10635474909219296
28304,73.0,RUE,4.0,9.059139784946236,3.0,20,2.401908,48.855664000000004,80,26.514163002489173,0.0,0.06795305890686473
28305,19.0,BD,1.0,8.930769230769231,2.0,20,2.411064,48.848628999999995,80,6.983039460340426,0.0,0.14927217246842062
28306,19.0,BD,1.0,6.25,2.0,20,2.411064,48.848628999999995,80,6.983039460340426,0.0,0.14927217246842062
28307,19.0,BD,1.0,10.192307692307692,2.0,20,2.411064,48.848628999999995,80,6.983039460340426,0.0,0.14927217246842062
28308,11.0,RUE,1.0,9.444444444444445,2.0,19,2.382032,48.874885,76,5.567035753638972,0.1,0.1679351673265564
28309,64.0,RUE,2.0,9.0,3.0,20,2.400937,48.852896,80,9.371067865807753,0.05,0.14579353695111907
28310,17.0,RUE,1.0,8.816071428571428,6.0,20,2.39564,48.866013,79,6.581633873392406,0.0,0.10635474909219296
28311,17.0,RUE,1.0,8.666666666666666,6.0,20,2.39564,48.866013,79,6.581633873392406,0.0,0.10635474909219296
28312,50.0,RUE,2.0,9.6,3.0,19,2.374104,48.881865000000005,76,1.3932853991139507,0.15000000000000002,0.10993439480135986
28313,50.0,RUE,2.0,9.711952380952381,3.0,19,2.374104,48.881865000000005,76,1.3932853991139507,0.15000000000000002,0.10993439480135986
28314,9.0,RUE,2.0,9.375,7.0,20,2.397723,48.856086,80,2.987967566247487,0.05,0.053809723610476326
28315,42.0,RUE,1.0,8.3,2.0,20,2.386914,48.867921,79,4.27486996080312,0.05,0.07390637568712957
28316,42.0,RUE,3.0,9.360529411764706,2.0,20,2.386914,48.867921,79,4.27486996080312,0.05,0.07390637568712957
28317,42.0,RUE,2.0,8.628571428571428,2.0,20,2.386914,48.867921,79,4.27486996080312,0.05,0.07390637568712957
28318,10.0,AV,2.0,8.882352941176471,3.0,19,2.369992,48.884824,73,5.596271705771055,0.15000000000000002,0.13474510872547146
28319,6.0,VLA,3.0,10.1348,5.0,19,2.389837,48.880893,75,6.847691338721607,0.05,0.05127240421815809
28320,25.0,RUE,2.0,6.512195121951219,4.0,20,2.401415,48.850919,80,6.053197998419133,0.05,0.14579353695111907
28321,49.0,RUE,3.0,8.620689655172415,3.0,20,2.401359,48.851664,80,5.016735283905388,0.05,0.14579353695111907
28322,122.0,AV,2.0,12.613636363636363,3.0,19,2.379482,48.892454,74,2.284589045596049,0.1325469411764706,0.08497181166857191
28323,122.0,AV,2.0,11.808510638297872,3.0,19,2.379482,48.892454,74,2.284589045596049,0.1325469411764706,0.08497181166857191
28324,84.0,RUE,4.0,7.654320987654321,6.0,20,2.400325,48.853654999999996,80,15.37104832171705,0.05,0.1381998066770752
28325,84.0,RUE,4.0,8.024691358024691,6.0,20,2.400325,48.853654999999996,80,15.37104832171705,0.05,0.1381998066770752
28326,84.0,RUE,1.0,8.799999999999999,6.0,20,2.400325,48.853654999999996,80,15.37104832171705,0.05,0.1381998066770752
28327,84.0,RUE,1.0,12.578947368421053,6.0,20,2.400325,48.853654999999996,80,15.37104832171705,0.05,0.1381998066770752
28328,6.0,RUE,2.0,8.636363636363637,6.0,20,2.4003650000000003,48.854194,80,36.293417744661895,0.05,0.1381998066770752
28329,88.0,RUE,1.0,7.777777777777778,4.0,20,2.402039,48.867711,78,2.9869722382695776,0.0,0.1076437132877971
28330,25.0,RUE,3.0,10.595238095238095,2.0,19,2.38984,48.876891,75,2.713104054543874,0.05,0.04738729154989071
28331,6.0,RUE,2.0,10.052631578947368,3.0,19,2.379887,48.873309000000006,76,2.4509517730409653,0.1,0.1679351673265564
28332,22.0,VLA,3.0,14.166666666666666,3.0,19,2.385883,48.875393,76,2.5039288424135564,0.1,0.05880680874940905
28333,70.0,RUE,2.0,5.0,6.0,19,2.37656,48.883225,76,3.5640874272895706,0.1,0.10779608698037718
28334,70.0,RUE,3.0,9.295774647887324,6.0,19,2.37656,48.883225,76,3.5640874272895706,0.1,0.10779608698037718
28335,68.0,RUE,3.0,9.470588235294118,6.0,19,2.37641,48.883142,76,3.3454092635613497,0.1,0.10779608698037718
28336,68.0,RUE,2.0,9.834439024390244,6.0,19,2.37641,48.883142,76,3.3454092635613497,0.1,0.10779608698037718
28337,62.0,RUE,2.0,10.192307692307692,3.0,20,2.403659,48.851085,80,5.580018888866015,0.0,0.1381998066770752
28338,4.0,PAS,1.0,11.304347826086957,11.0,19,2.376225,48.883928999999995,73,4.753036281911833,0.1,0.10779608698037718
28339,3.0,RUE,4.0,19.444444444444443,11.0,4,2.3543279999999998,48.851912,16,3.9999667670988512,0.65,0.1925229932226694
28340,3.0,RUE,2.0,13.214285714285714,11.0,4,2.3543279999999998,48.851912,16,3.9999667670988512,0.65,0.1925229932226694
28341,3.0,RUE,3.0,6.065573770491803,11.0,4,2.3543279999999998,48.851912,16,3.9999667670988512,0.65,0.1925229932226694
28342,36.0,RUE,1.0,7.045454545454546,4.0,20,2.402921,48.848828999999995,80,52.47230695318569,0.05,0.1381998066770752
28343,36.0,RUE,1.0,10.909090909090908,4.0,20,2.402921,48.848828999999995,80,52.47230695318569,0.05,0.1381998066770752
28344,8.0,RUE,3.0,8.515636363636364,4.0,19,2.40037,48.8781,75,3.9847629888287517,0.05,0.0538019960120743
28345,196.0,RUE,3.0,9.117647058823529,5.0,20,2.394399,48.875184999999995,77,12.895828433373188,0.05,0.04738729154989071
28346,11.0,RUE,1.0,10.989473684210527,5.0,20,2.3946,48.874697999999995,77,15.108757541431185,0.05,0.04738729154989071
28347,16.0,RUE,2.0,7.0,2.0,19,2.371244,48.878834999999995,76,1.9031522723985712,0.15000000000000002,0.1254409824812294
28348,16.0,RUE,2.0,5.0,2.0,19,2.371244,48.878834999999995,76,1.9031522723985712,0.15000000000000002,0.1254409824812294
28349,112.0,RUE,3.0,8.38950579710145,7.0,20,2.408099,48.851814000000005,80,8.728846771448792,0.0,0.1296169829148509
28350,112.0,RUE,3.0,8.082191780821917,7.0,20,2.408099,48.851814000000005,80,8.728846771448792,0.0,0.1296169829148509
28351,112.0,RUE,3.0,7.866666666666666,7.0,20,2.408099,48.851814000000005,80,8.728846771448792,0.0,0.1296169829148509
28352,112.0,RUE,2.0,6.969811320754717,7.0,20,2.408099,48.851814000000005,80,8.728846771448792,0.0,0.1296169829148509
28353,112.0,RUE,5.0,8.862745098039216,7.0,20,2.408099,48.851814000000005,80,8.728846771448792,0.0,0.1296169829148509
28354,112.0,RUE,2.0,8.843,7.0,20,2.408099,48.851814000000005,80,8.728846771448792,0.0,0.1296169829148509
28355,112.0,RUE,3.0,7.971014492753623,7.0,20,2.408099,48.851814000000005,80,8.728846771448792,0.0,0.1296169829148509
28356,3.0,CITE,1.0,9.25,5.0,20,2.40541,48.853775,80,2.349871534085038,0.0,0.07815230384697917
28357,85.0,RUE,1.0,10.2,3.0,19,2.384325,48.882994000000004,76,46.04283885785768,0.05,0.06766055210014497
28358,13.0,RUE,2.0,9.16326530612245,3.0,19,2.3797650000000004,48.882513,76,5.8116093572103935,0.1,0.09129509895451773
28359,13.0,RUE,4.0,9.659090909090908,3.0,19,2.3797650000000004,48.882513,76,5.8116093572103935,0.1,0.09129509895451773
28360,17.0,RUE,4.0,9.624375,3.0,19,2.379458,48.882527,76,5.126424760355465,0.1,0.09129509895451773
28361,60.0,RUE,2.0,10.509375,8.0,20,2.390486,48.872233,77,4.5696378944211995,0.05,0.04738729154989071
28362,60.0,RUE,2.0,10.428571428571429,8.0,20,2.390486,48.872233,77,4.5696378944211995,0.05,0.04738729154989071
28363,14.0,RUE,3.0,8.75,3.0,20,2.4035279999999997,48.85308,80,3.574875140505987,0.0,0.07815230384697917
28364,8.0,RUE,3.0,9.571428571428571,6.0,19,2.381568,48.876154,76,21.234740213530635,0.1,0.1679351673265564
28365,42.0,AV,2.0,7.34375,5.0,19,2.375555,48.878458,76,3.145611309060703,0.15000000000000002,0.1679351673265564
28366,12.0,RUE,1.0,8.26923076923077,4.0,19,2.397061,48.879362,75,4.0815409786427415,0.05,0.04721501616284302
28367,12.0,RUE,1.0,8.592592592592593,4.0,19,2.397061,48.879362,75,4.0815409786427415,0.05,0.04721501616284302
28368,10.0,RUE,1.0,8.7,4.0,19,2.3967680000000002,48.87936,75,3.8094343183259176,0.05,0.04721501616284302
28369,10.0,RUE,1.0,7.96,4.0,19,2.3967680000000002,48.87936,75,3.8094343183259176,0.05,0.04721501616284302
28370,7.0,RUE,1.0,8.0,6.0,20,2.400476,48.861881,79,29.815768649883413,0.0,0.10635474909219296
28371,7.0,RUE,1.0,11.126923076923077,6.0,20,2.400476,48.861881,79,29.815768649883413,0.0,0.10635474909219296
28372,41.0,RUE,2.0,9.178125,4.0,19,2.399463,48.878505,75,4.174518133108366,0.05,0.05531524436555029
28373,41.0,RUE,2.0,9.903333333333334,4.0,19,2.399463,48.878505,75,4.174518133108366,0.05,0.05531524436555029
28374,41.0,RUE,2.0,7.8,4.0,19,2.399463,48.878505,75,4.174518133108366,0.05,0.05531524436555029
28375,41.0,RUE,2.0,7.85,4.0,19,2.399463,48.878505,75,4.174518133108366,0.05,0.05531524436555029
28376,41.0,RUE,2.0,6.394230769230769,4.0,19,2.399463,48.878505,75,4.174518133108366,0.05,0.05531524436555029
28377,41.0,RUE,2.0,8.552631578947368,4.0,19,2.399463,48.878505,75,4.174518133108366,0.05,0.05531524436555029
28378,56.0,RUE,2.0,8.870212765957445,8.0,20,2.400574,48.862753000000005,79,5.3844769814679845,0.0,0.10635474909219296
28379,56.0,RUE,3.0,8.828125,8.0,20,2.400574,48.862753000000005,79,5.3844769814679845,0.0,0.10635474909219296
28380,25.0,AV,1.0,13.636363636363637,3.0,20,2.391282,48.863955,79,39.71728537425616,0.05,0.10635474909219296
28381,11.0,RUE,3.0,6.0,3.0,19,2.3924529999999997,48.887040999999996,75,6.19828317691714,0.0825469411764706,0.109798692541972
28382,11.0,RUE,1.0,7.756818181818182,3.0,19,2.3924529999999997,48.887040999999996,75,6.19828317691714,0.0825469411764706,0.109798692541972
28383,11.0,RUE,3.0,10.333333333333334,3.0,19,2.3924529999999997,48.887040999999996,75,6.19828317691714,0.0825469411764706,0.109798692541972
28384,51.0,RUE,2.0,11.764705882352942,3.0,20,2.398145,48.863175,79,2.71156885847905,0.0,0.10635474909219296
28385,51.0,RUE,2.0,10.46875,3.0,20,2.398145,48.863175,79,2.71156885847905,0.0,0.10635474909219296
28386,9.0,RUE,1.0,10.555555555555555,7.0,20,2.398937,48.863640999999994,79,4.0218545018913705,0.0,0.1329434363652412
28387,9.0,RUE,1.0,9.950000000000001,7.0,20,2.398937,48.863640999999994,79,4.0218545018913705,0.0,0.1329434363652412
28388,9.0,RUE,2.0,9.880952380952381,7.0,20,2.398937,48.863640999999994,79,4.0218545018913705,0.0,0.1329434363652412
28389,6.0,RUE,1.0,9.14375,7.0,20,2.398187,48.863453,79,2.9373785867298086,0.0,0.1329434363652412
28390,176.0,BD,3.0,7.5,1.0,20,2.393287,48.857423,79,2.772632106085592,0.05,0.0705856318995262
28391,176.0,BD,1.0,9.0625,1.0,20,2.393287,48.857423,79,2.772632106085592,0.05,0.0705856318995262
28392,176.0,BD,1.0,8.59375,1.0,20,2.393287,48.857423,79,2.772632106085592,0.05,0.0705856318995262
28393,176.0,BD,3.0,11.038311688311689,1.0,20,2.393287,48.857423,79,2.772632106085592,0.05,0.0705856318995262
28394,176.0,BD,1.0,26.5609375,1.0,20,2.393287,48.857423,79,2.772632106085592,0.05,0.0705856318995262
28395,176.0,BD,2.0,8.46938775510204,1.0,20,2.393287,48.857423,79,2.772632106085592,0.05,0.0705856318995262
28396,176.0,BD,3.0,8.181818181818182,1.0,20,2.393287,48.857423,79,2.772632106085592,0.05,0.0705856318995262
28397,176.0,BD,1.0,24.125,1.0,20,2.393287,48.857423,79,2.772632106085592,0.05,0.0705856318995262
28398,176.0,BD,3.0,10.025974025974026,1.0,20,2.393287,48.857423,79,2.772632106085592,0.05,0.0705856318995262
28399,176.0,BD,3.0,8.688311688311689,1.0,20,2.393287,48.857423,79,2.772632106085592,0.05,0.0705856318995262
28400,103.0,RUE,2.0,9.866666666666667,2.0,20,2.391564,48.869215999999994,77,4.229902636876793,0.05,0.10635474909219296
28401,103.0,RUE,3.0,8.0,2.0,20,2.391564,48.869215999999994,77,4.229902636876793,0.05,0.10635474909219296
28402,103.0,RUE,2.0,9.733333333333333,2.0,20,2.391564,48.869215999999994,77,4.229902636876793,0.05,0.10635474909219296
