,Numero,TypeVoie,NbPieces,No_plan,prixm2,lon,lat,score_commerce,score_commerce_lux,periode_construction,Arrondissement,Quartier,score_jardin,score_monument,score_metro
10039,5.0,VLA,4.0,15,9.089361,2.296507,48.833572,0.10377358490566038,0.0,3.0,15,57,4.088468121980226,0.15000000000000002,0.09110423978831698
10040,5.0,VLA,4.0,15,9.533333,2.296507,48.833572,0.10377358490566038,0.0,3.0,15,57,4.088468121980226,0.15000000000000002,0.09110423978831698
10041,55.0,RUE,3.0,13,8.333333,2.301376,48.832613,0.08490566037735849,0.1,2.0,15,57,17.447121385306207,0.15000000000000002,0.08252757542259229
10042,55.0,RUE,1.0,13,10.859047,2.301376,48.832613,0.08490566037735849,0.1,2.0,15,57,17.447121385306207,0.15000000000000002,0.08252757542259229
10043,267.0,RUE,1.0,13,17.692307,2.289725,48.838535,0.08490566037735849,0.06666666666666667,5.0,15,57,5.722866211301428,0.25,0.09110423978831698
10044,267.0,RUE,2.0,13,8.376666,2.289725,48.838535,0.08490566037735849,0.06666666666666667,5.0,15,57,5.722866211301428,0.25,0.09110423978831698
10045,267.0,RUE,3.0,13,8.981481,2.289725,48.838535,0.08490566037735849,0.06666666666666667,5.0,15,57,5.722866211301428,0.25,0.09110423978831698
10046,29.0,RUE,4.0,88,10.114942,2.279145,48.844342,0.25471698113207547,0.26666666666666666,9.0,15,60,5.612895547685907,0.2,0.07198445626431547
10047,29.0,RUE,4.0,88,9.285714,2.279145,48.844342,0.25471698113207547,0.26666666666666666,9.0,15,60,5.612895547685907,0.2,0.07198445626431547
10048,22.0,RUE,1.0,17,11.626666,2.291139,48.849451,0.2169811320754717,0.1,4.0,15,59,1.909662599181509,0.5,0.12449228290190248
10049,56.0,RUE,2.0,37,14.6875,2.293098,48.836397,0.08490566037735849,0.06666666666666667,3.0,15,57,6.938894414981981,0.25,0.09110423978831698
10050,56.0,RUE,2.0,37,12.567567,2.293098,48.836397,0.08490566037735849,0.06666666666666667,3.0,15,57,6.938894414981981,0.25,0.09110423978831698
10051,56.0,RUE,2.0,37,13.378378,2.293098,48.836397,0.08490566037735849,0.06666666666666667,3.0,15,57,6.938894414981981,0.25,0.09110423978831698
10052,56.0,RUE,2.0,37,13.378378,2.293098,48.836397,0.08490566037735849,0.06666666666666667,3.0,15,57,6.938894414981981,0.25,0.09110423978831698
10053,56.0,RUE,2.0,37,13.378378,2.293098,48.836397,0.08490566037735849,0.06666666666666667,3.0,15,57,6.938894414981981,0.25,0.09110423978831698
10054,56.0,RUE,2.0,37,13.378378,2.293098,48.836397,0.08490566037735849,0.06666666666666667,3.0,15,57,6.938894414981981,0.25,0.09110423978831698
10055,56.0,RUE,1.0,37,8.392857,2.293098,48.836397,0.08490566037735849,0.06666666666666667,3.0,15,57,6.938894414981981,0.25,0.09110423978831698
10056,56.0,RUE,2.0,37,12.837837,2.293098,48.836397,0.08490566037735849,0.06666666666666667,3.0,15,57,6.938894414981981,0.25,0.09110423978831698
10057,56.0,RUE,2.0,37,14.848484,2.293098,48.836397,0.08490566037735849,0.06666666666666667,3.0,15,57,6.938894414981981,0.25,0.09110423978831698
10058,56.0,RUE,2.0,37,14.054054,2.293098,48.836397,0.08490566037735849,0.06666666666666667,3.0,15,57,6.938894414981981,0.25,0.09110423978831698
10059,65.0,BD,3.0,14,8.625,2.315814,48.840503,0.10377358490566038,0.03333333333333333,3.0,15,58,4.571131594180002,0.6129218382352942,0.4670619917251344
10060,65.0,BD,2.0,14,6.325454,2.315814,48.840503,0.10377358490566038,0.03333333333333333,3.0,15,58,4.571131594180002,0.6129218382352942,0.4670619917251344
10061,65.0,BD,2.0,14,11.612903,2.315814,48.840503,0.10377358490566038,0.03333333333333333,3.0,15,58,4.571131594180002,0.6129218382352942,0.4670619917251344
10062,4.0,RUE,1.0,8,10.233333,2.298637,48.852044,0.07547169811320754,0.03333333333333333,6.0,15,59,5.005946632355964,0.5912838676470589,0.12449228290190248
10063,6.0,RUE,3.0,4,7.933333,2.287369,48.852503,0.04716981132075472,0.06666666666666667,5.0,15,59,8.144748041124119,0.5912838676470589,0.10799315638254067
10064,6.0,RUE,3.0,4,9.583544,2.287369,48.852503,0.04716981132075472,0.06666666666666667,5.0,15,59,8.144748041124119,0.5912838676470589,0.10799315638254067
10065,6.0,RUE,4.0,4,11.375,2.287369,48.852503,0.04716981132075472,0.06666666666666667,5.0,15,59,8.144748041124119,0.5912838676470589,0.10799315638254067
10066,6.0,RUE,2.0,4,9.375,2.287369,48.852503,0.04716981132075472,0.06666666666666667,5.0,15,59,8.144748041124119,0.5912838676470589,0.10799315638254067
10067,22.0,AV,3.0,13,10.182926,2.280079,48.846152,0.11320754716981132,0.06666666666666667,5.0,15,60,5.257020085311793,0.2,0.08359714387024487
10068,22.0,AV,4.0,13,10.227272,2.280079,48.846152,0.11320754716981132,0.06666666666666667,5.0,15,60,5.257020085311793,0.2,0.08359714387024487
10069,22.0,AV,4.0,13,10.422535,2.280079,48.846152,0.11320754716981132,0.06666666666666667,5.0,15,60,5.257020085311793,0.2,0.08359714387024487
10070,22.0,AV,3.0,13,9.202898,2.280079,48.846152,0.11320754716981132,0.06666666666666667,5.0,15,60,5.257020085311793,0.2,0.08359714387024487
10071,22.0,AV,3.0,13,7.532901,2.280079,48.846152,0.11320754716981132,0.06666666666666667,5.0,15,60,5.257020085311793,0.2,0.08359714387024487
10072,22.0,AV,2.0,13,7.857142,2.280079,48.846152,0.11320754716981132,0.06666666666666667,5.0,15,60,5.257020085311793,0.2,0.08359714387024487
10073,41.0,RUE,1.0,47,10.0,2.305546,48.842524,0.3584905660377358,0.5,3.0,15,58,132.57362850729947,0.45,0.07029075128094918
10074,12.0,IMP,1.0,13,14.230769,2.295793,48.852647,0.07547169811320754,0.03333333333333333,9.0,15,59,7.81034286904571,0.5912838676470589,0.12449228290190248
10075,12.0,IMP,1.0,13,9.666666,2.295793,48.852647,0.07547169811320754,0.03333333333333333,9.0,15,59,7.81034286904571,0.5912838676470589,0.12449228290190248
10076,84.0,RUE,1.0,4,7.241379,2.307759,48.836254,0.1320754716981132,0.1,1.0,15,57,36.127896059041355,0.25,0.07483899044245468
10077,84.0,RUE,4.0,4,6.975308,2.307759,48.836254,0.1320754716981132,0.1,1.0,15,57,36.127896059041355,0.25,0.07483899044245468
10078,84.0,RUE,3.0,4,10.141538,2.307759,48.836254,0.1320754716981132,0.1,1.0,15,57,36.127896059041355,0.25,0.07483899044245468
10079,84.0,RUE,4.0,4,7.988888,2.307759,48.836254,0.1320754716981132,0.1,1.0,15,57,36.127896059041355,0.25,0.07483899044245468
10080,12.0,RUE,1.0,51,10.107142,2.306512,48.842191,0.3584905660377358,0.5,4.0,15,58,10.27096540786888,0.5,0.07953090583761008
10081,12.0,RUE,1.0,51,9.0,2.306512,48.842191,0.3584905660377358,0.5,4.0,15,58,10.27096540786888,0.5,0.07953090583761008
10082,12.0,RUE,1.0,51,8.5,2.306512,48.842191,0.3584905660377358,0.5,4.0,15,58,10.27096540786888,0.5,0.07953090583761008
10083,12.0,RUE,2.0,13,9.288571,2.316948,48.843587,0.04716981132075472,0.03333333333333333,4.0,15,58,4.560694288813874,0.6629218382352942,0.4705103269223858
10084,39.0,RUE,2.0,5,10.166666,2.293221,48.847673,0.16037735849056603,0.13333333333333333,3.0,15,59,2.8945069368033614,0.5,0.1302792177621196
